utimesec    9660.625011
stimesec    24.391358
ru_maxrss   1336016
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   18336226
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  63600
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    205
ru_nivcsw   3409
