utimesec    1472.601416
stimesec    0.475868
ru_maxrss   375892
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   431114
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  10664
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    257
ru_nivcsw   2059
