utimesec    2268.542460
stimesec    0.480617
ru_maxrss   229228
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   438912
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  9096
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    91
ru_nivcsw   229070
