utimesec    2404.435783
stimesec    0.341710
ru_maxrss   220552
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   150125
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  9104
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    253
ru_nivcsw   242264
