utimesec    27.612736
stimesec    0.109891
ru_maxrss   166768
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   102125
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  10112
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    248
ru_nivcsw   2832
