utimesec    9670.662355
stimesec    16.371286
ru_maxrss   1334924
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   16208879
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  62880
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    1361
ru_nivcsw   989348
