utimesec    23.394192
stimesec    0.551577
ru_maxrss   846720
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   457894
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  2528
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    118
ru_nivcsw   2481
