utimesec    2968.089782
stimesec    0.463495
ru_maxrss   222128
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   167998
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  9232
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    327
ru_nivcsw   300948
