utimesec    3115.850722
stimesec    0.404043
ru_maxrss   245832
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   282403
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  9776
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    357
ru_nivcsw   819
