utimesec    1908.750000
stimesec    0.808087
ru_maxrss   463412
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   846087
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  13224
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    405
ru_nivcsw   484
