utimesec    1359.781091
stimesec    5.052029
ru_maxrss   610004
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   1003850
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  32
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    35
ru_nivcsw   386
