utimesec    957.359147
stimesec    0.398633
ru_maxrss   411232
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   458117
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  12120
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    386
ru_nivcsw   96160
