utimesec    27.066283
stimesec    0.130865
ru_maxrss   162956
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   102466
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  9896
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    317
ru_nivcsw   2733
