utimesec    1286.842915
stimesec    4.186933
ru_maxrss   599356
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   928881
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  24
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    46
ru_nivcsw   130304
